back_lr_diff,back_upper_lower_ratio,seat_lr_diff,seat_fb_shift,neck_mean,neck_lr_diff,spine_curve,spine_variation,neck_forward_delta,gyro_y_filt,tilt_est,motion_level,back_right_total,back_left_total,seat_right_total,seat_left_total,seat_front_total,seat_rear_total,label
0.027258540059768094,1.1426214272872162,0.061602562435745,0.05496571723116878,19.411175129110205,2.5250196441119357,-0.7486142385227446,0.6625576652103516,-1.9671534819151049,-0.2811397669236291,0.21360094998930945,1.0111496403905562,40.92667013629136,38.7546730244691,20.77121390409537,23.498331393921028,23.35142633089265,20.918118967123746,normal
0.03781665718271988,0.9865354003683657,0.06961346998562178,-0.02370120570276419,20.792919205400757,0.6392328614071516,0.7613996196989454,1.489178450238158,0.2441273555315604,1.6556268486384003,1.8386287475264385,1.247674640909196,40.39730302753877,37.45325512074506,23.091479882578028,26.54698579260303,24.230987082871394,25.407478592309666,normal
0.001997965717163643,1.07202927451861,0.06655399293845167,-0.020289049009141028,18.50831405153619,0.646131218044875,-2.8507732013088507,0.9717887585821204,-0.6910931537353022,2.8767269833210314,1.9109208755983675,1.9839377183628215,39.429759573894614,39.587633618550726,21.036493157833377,24.036265270546288,22.079137501680023,22.99362092669964,normal
0.0012130243085547844,0.9695852084130545,0.07580230859867587,-0.0017254926249078938,21.05711628814244,1.4910529759632674,-1.9183516936173248,1.1799578399444737,-0.14153085617885708,1.191551678469219,0.23570113514030666,1.3788398515179656,39.12919693821187,39.034382614957195,25.264830869581928,21.704450809298958,23.444118264010633,23.525163414870256,normal
0.0857717989987177,0.9230204507349511,0.025236362861189684,0.06630763013924103,18.613256589916563,0.2507149936873958,0.7692623415055309,1.5377812408685543,-1.3664826192642572,0.22012781811787363,-1.6951301414228803,1.958137474618775,37.53369287173993,44.5764255287166,24.179438724730325,25.431436806740194,26.45022759170141,23.16064793976911,normal
0.037728081130462714,1.0709008261866775,0.02992372590324392,-0.026186685399459123,20.134872195273637,0.7871614997654746,-1.8722499904970284,1.1832054599447765,0.06363935133641974,-1.019540403192476,-0.42097535680227516,1.1550850025933748,36.28215704660986,39.1272077161022,23.86572596962705,25.338087424964908,23.9576642932937,25.246149101298258,normal
0.05000487659110416,1.0352750985428871,0.014792596131795838,-0.02138288837601053,20.32293822971603,1.1773247779775424,-0.8215680347697614,2.270367873974576,-0.01478240038827039,0.44970288624005494,1.3932084325968423,2.0169073751081554,39.38822813006417,35.63661981719047,26.446267987259805,25.675255328286354,25.503507289559657,26.6180160259865,normal
0.10263239474348479,1.0843720920393205,0.006660248474358446,0.13005192468096585,21.73713909241134,0.5217058111000732,-0.18083966154581432,1.6054203019797424,2.545228730377552,1.847964232084701,1.1794103113535748,2.371020982152145,45.38848793860009,36.93901867858582,23.92752374672739,24.24838729138002,27.220640560962092,20.955270477145312,normal
0.0121096308277386,0.9562456809498875,0.00463224742626209,0.023445198655785152,19.656402122566426,2.6742517333248514,0.27014938874694394,0.7847203801553017,0.20299564870720488,2.0823480730470267,1.0746806669837632,2.1882899842278456,39.351530605637706,40.316278373337525,24.808301614691175,24.579524977438854,25.272867010602592,24.114959581527437,normal
0.05108814977597592,1.0403004316575377,0.021090068627153645,-0.04083677408887855,20.348678776968555,0.17199842379271502,-1.55903322415708,1.4293868276392523,1.9675634945417855,2.3030594512205873,-1.3253663959272424,1.3841738690570757,40.340845173310086,36.419310778146645,24.249423706515714,25.29430435241364,23.760260993914628,25.783467065014733,normal
0.026228367874476938,1.0593407509161334,0.06220211676923505,0.04409488895925394,21.605458411379132,0.2171905776682692,1.1274601641496993,1.7943188025825083,2.160112256858575,0.7857730360172139,-1.9328587041144352,1.7314328020297465,41.23416637569828,43.45543646025128,25.602004424306614,22.60351877889677,25.165570220083133,23.03995298312025,normal
0.04610339992623834,1.0543234976435678,0.005751185520724447,-0.0707780838158408,20.295585734163463,0.2867101064949438,0.22004213146778184,0.5944030142233707,1.3915716857672287,2.809882368576541,1.9962609654336076,2.181353786398691,36.19998785820547,39.6991984444985,24.70630800386562,24.992132963712116,23.090440238239907,26.608000729337824,normal
0.0069160173947088385,0.9938728628952733,0.03603660352104498,-0.007890652737922792,19.536745761103848,0.4513342551482751,3.6818363485844827,1.247319607477588,0.6939080552962338,0.7694337895919414,0.6213243115291096,1.583726445631352,42.47548361240046,41.8919966444801,23.41391747296841,25.164519377455875,24.09756063339791,24.480876217026374,normal
0.052428277552736484,1.0260954889098206,0.05280043569355431,0.011959839523922539,21.106427812126512,0.0985921120636597,0.9352136076979782,1.8490941821413038,0.415123314687321,-0.2965914086382977,1.0847344847231155,1.5300031532344105,42.079951172081635,37.88740060550094,22.129982555949667,24.597198106456577,23.6430151282469,23.084165534159347,normal
0.02055930125301423,1.050735889039902,0.05887661056116221,0.03948410851143666,21.152893024547247,1.62518546603658,2.6725783230598914,0.904850977945672,1.7296755278382392,2.543338090668101,1.1248417912353261,1.8887000288436757,40.756295256259925,39.11421338726688,23.81315013463381,26.792648066325036,26.30196153395874,24.303836667000105,normal
0.04118835377046103,1.0653484843805994,0.03283448604815693,0.049437826206960446,18.81406297766875,1.3817828641155216,-0.5256457604292848,0.9627315300244206,-2.452355769185541,0.2891922395608635,1.5938962257327627,0.6155162478863678,46.14185567547823,42.49120574475434,22.60737777379405,24.142382146485645,24.530483237936718,22.21927668234298,normal
0.012932757754343667,1.118725934286242,0.033761949525485044,0.05219935442345934,19.757582617019438,3.1737148643956985,1.1731483558858358,1.5298218795445422,-1.6186350419230067,-1.1670150798259686,0.3912098265706061,1.4792218815812823,38.285764291619095,37.308126797522235,21.65231778118107,23.165453134441,23.578614838157694,21.239156077464376,normal
0.006088278971091682,1.0223035048728197,0.06365299578006495,0.013692460413266367,20.283975333557976,1.3077160044320841,-3.6801338843379767,2.315578745894252,1.1840772562923512,-2.0324188891038744,-1.997603665549117,2.425574108609608,39.631619332082565,40.11715210628948,23.149943874118932,26.29741656301197,25.062208238074646,24.385152199056257,normal
0.025026043330938275,1.061120758107819,0.05785882258185287,-0.026417205708693225,19.92682338850991,0.6729072672562886,-0.3147100784056889,2.1333350395567856,0.3354015330051894,-1.6255641234423628,-0.7328731202438039,2.283173346482157,41.43822341067983,39.41479231077171,23.57934847239622,26.47546086295776,24.366250557007653,25.688558778346323,normal
0.05734559464900305,0.9216795480365308,0.08838125830317674,0.007642300571856813,20.175625440950963,0.9477082288045082,2.15182440974662,1.2857991626632703,1.0100964756587913,-0.25584362617777057,1.327790514009703,0.7270643818574184,41.56383326363347,37.055368339524904,27.221601666971985,22.800578364354088,25.20223228701365,24.819947744312422,normal
0.009088317566486634,0.9483851740378543,0.05536105737567292,-0.029744736989258825,20.038987324296222,1.223253121110261,0.9565698804204956,1.700025876522228,0.32301005046458187,1.4833622024950275,-0.13440980850337603,0.6154403754295646,38.84888466475461,39.56150317907907,26.934836502229892,24.10899591191512,24.76277350715886,26.281058906986146,normal
0.03582797459074634,0.9704322688759642,0.05479443939311794,0.04232283901817207,20.353555599654996,0.5440818223699786,-1.2071000956895013,1.8010887727916856,1.4881597271758409,-2.4357208125197083,1.1905278992544899,1.9908424998671908,40.33930459464566,37.54873389489148,21.59406684244578,24.097722901106376,23.81279802382176,21.878991719730397,normal
0.02199548989073262,1.1309701721335215,0.05829279314756943,-0.015899462879504965,20.05575240696283,3.6009199168181993,-0.1639425331094131,1.3421945159754525,0.9291139405747586,-2.9671965240456726,0.2463508527969669,1.880903968651614,39.85088199572873,38.13553258031146,24.470806083433693,27.500349992500993,25.57242129660047,26.398734779334216,normal
0.03307739703526995,0.7903559111522734,0.014604514153762628,-0.07604999815746967,19.92959935039428,3.3384144539241873,-2.460462935834972,0.8201543119449907,-0.7477901354779171,-0.925728436313721,0.3101413565647859,1.4362370552640262,41.295927974255136,38.651475920608256,22.89586651385067,23.574544300930825,21.46816804094525,25.00224277383624,normal
0.02616061297879458,0.9571810394450729,0.03085484329495887,-0.0929749176756288,19.523807375355798,1.008972729771564,0.7063207856488702,0.7384412111176507,0.6252131047417109,-1.5369708210230466,0.36432943573108956,1.5990404018430862,38.08455505039265,40.130714471548885,25.357524804586607,23.839556538326825,22.31149333109996,26.885588011813468,normal
0.014486616129799672,0.9875957316859538,0.008757152113450375,-0.005311435685080747,20.834828445038163,1.111988676797509,1.7330875327218997,2.6462302213375595,1.242647398438784,-2.106948866281275,0.05389002275897736,2.2319985949069063,35.88653472837208,36.94156750335148,22.790210171179965,23.192891193233493,22.869432536802197,23.113668827611264,normal
0.011369683349634528,0.9996446865529931,0.03662887883180361,0.028735721826654865,21.824013942355663,0.32362734563913875,0.5274540285759421,1.2474400694479033,2.8603757711936098,-2.008077291658335,0.940200926566467,1.0432365427640073,43.024080052220484,42.05673807956456,20.418603456640696,21.971298059600045,21.804002981603226,20.585898534637515,normal
0.007670046544606477,1.1062627906837172,0.022981555001545736,-0.012797646442520698,18.67225652657425,0.15309053319966281,-0.6491866165135747,1.1791789719147634,-0.32055905040715515,2.3237803804967445,-0.7814505024486857,1.1714904580521457,37.81220498121205,38.39673107555242,25.170234624192084,26.354349716122357,25.432595457015807,26.091988883298637,normal
0.023571380220703618,1.066014512961983,0.043405623127652636,-0.04839911834575216,19.776001102949124,1.3745946719777677,0.3863425186500109,0.7617540259257561,-0.4604080622611093,-0.7643871127983153,-1.7189100797139263,1.0304626079388852,39.535899653693235,41.444724765970506,24.082395603796805,22.078742592690944,21.9634898787711,24.19764831771665,normal
0.02049393430506288,0.9900201444493125,0.005587091854090213,0.005602852587072729,18.810979028338174,1.4174030883819455,0.25907142707663056,1.7974162227685575,-1.6163228771758043,-2.804141478045976,1.9444364836921806,2.0024557488359895,40.7439213152942,42.44886891338966,22.455292613126126,22.70762197089256,22.707977871219175,22.45493671279951,normal
0.06641348973389946,0.9460973551930575,0.06685558864146167,0.031656981313114924,20.26462579804997,1.0904860108621826,3.0717633332329335,1.0239211110776445,0.6718383099986056,0.16925281787142987,0.5015751924513161,1.0132396135242232,42.88445510722445,37.542987881552065,22.239472944168227,25.42618889099876,24.587306416408552,23.078355418758434,normal
0.05465247081945944,0.9316146320180888,0.031752915045782495,0.00302438069035551,20.29877233449175,0.6328808196658819,-3.8352855291914665,1.2784285097304888,0.9725153166555209,-1.2936379559300404,0.6518607660085487,0.9470409870276528,38.10564470916053,42.511575012179485,24.346597641034045,22.84803058849171,23.66868137742801,23.525946852097743,normal
0.01265557569047219,1.1885350591951178,0.021561685329497024,-0.0180193511893105,20.874640972928894,1.0714405429783227,2.502619130483179,2.5624350255772526,0.9340595498591888,1.141500112687039,-1.99194256215111,1.3769821762842402,40.441193923306926,39.43037324681326,25.46758445565832,26.590034475619074,25.55978719782803,26.497831733449367,normal
0.08052566279930343,0.9649994564911644,0.034127164999712786,-0.007682870156314274,20.22697720019304,1.3702613400911474,1.5409359461326737,0.6748859376736019,-1.4963246036095974,2.1727816293972433,1.5787319094830008,1.7531602401592359,41.763776272165515,35.53892494032735,23.159792705370712,24.796401698683333,23.793876590786933,24.162317813267116,normal
0.06347441475624654,0.9197772600782054,0.050171726279859254,-0.10653924255189752,19.535251237665303,2.6937598433157746,-2.5891511254599955,1.35570663377903,-0.5253372356495696,1.883741680130747,0.6132367825592828,2.0234343480087804,37.38338716242818,42.450816586389756,23.207055654706046,25.658736871974796,21.829833948825424,27.035958577855418,normal
0.04684327996577961,1.074515450665395,0.005057057316890393,-0.048726103181111736,20.153158332522004,2.7958575284203313,0.7900401358551861,1.37643159382426,-0.9133782994399979,-2.2275626977858716,-0.03146070688669944,1.3425438884252543,38.049548090164286,41.78946959460819,24.89960430677865,24.649033997841258,23.567163096689654,25.981475207930252,normal
0.011261934681875101,0.9974381477653991,0.07881776972643455,-0.0062756019385526935,20.996070563745096,0.28313234651636066,1.604351197786137,1.3387357072815813,1.9976977792405748,-0.8197796482630766,-0.057554716524577554,0.38757445157122206,41.054047260008346,40.13964914327266,21.56652976006,25.25706081889467,23.26487217843589,23.558718400518778,normal
0.08343624304115899,0.9700591379326374,0.024595667759900786,0.011706722023643961,19.932235657780026,0.8318837987920595,-0.889988989423216,1.8700869405242055,1.1122042262073109,-1.481403935217488,-0.5983809930016708,1.6223040742878758,42.36590285457643,35.840642449721386,25.520251917849077,26.80728259604318,26.470059213167875,25.85747530072438,normal
0.037003703847279086,0.9492228046279999,0.003152260137772206,0.07710201477615115,19.724186168646895,1.3424192814037248,1.6359634352924175,1.1367743269660693,-1.4623715844314162,1.4398768307949599,0.5931318508153702,1.5250506850813448,41.007837450402974,44.159338441624385,25.37097063862022,25.211521461950156,27.24125211551256,23.34123998505782,normal
0.023871998948777954,0.8551461578589408,0.07244908039873994,0.0402210475300274,18.795415165536742,0.4890385091935414,0.7251481343622892,1.5319321283116085,-0.25833548987140986,-1.6609917881463445,0.5379918029193718,1.0329519304042056,40.526695023654284,42.508921190501745,21.84672598294418,25.25953105911728,24.500460042866475,22.605796999194986,normal
0.01893621422656438,0.8978407606133906,0.012104325906532664,0.045555993696037515,19.840881326113234,2.5628328470140147,-3.031614404488142,1.5569089381572911,-0.9245724981255492,0.763591099858091,0.2546391521163751,2.03046946469591,37.17910617330699,35.797210979303244,22.94049959475607,22.391782861711665,23.69871983791878,21.63356261854895,normal
0.004522915333074143,0.913073086052529,0.05634025929250713,0.04920051352628683,20.41066336287056,1.0067895325429461,0.914045089125608,2.0447263593188176,0.8128204660740614,1.5163748146280511,-0.29307446073871635,1.5937825012297828,38.16828818875056,38.51512075939745,22.458872749473684,25.140641797593155,24.970717577792502,22.62879696927434,normal
0.03686575003336786,1.040359958604739,0.03117990383764367,-0.056729659757952064,20.343295618519825,3.007055196974111,-0.38770600131816124,2.229782701966325,0.8179952762433196,1.964604706555046,0.3015035176096421,1.198129269212986,39.337202008838574,36.539934426885665,23.154920758521854,24.64532794777969,22.544278402058954,25.255970304242588,normal
0.02999261295449356,1.1946712684512693,0.06486279233645785,0.03159288104170374,21.741694706780038,0.24247355771256807,-0.9783065016616064,1.3559365622978703,2.4246329986579482,-1.7551911874421984,-0.036755004529439805,2.459535663698278,39.68607924565259,37.374821447253,24.043899427328434,27.37935539071899,26.52393181094205,24.899323007105377,normal
0.004941721822549418,0.9565965083802417,0.04175666004201607,0.08655979262007575,19.541902359344924,0.049361570461122994,0.888619739771034,2.1883488029558804,1.0132233187133295,1.3321231311538497,0.09039312608567984,0.7500942308998395,41.16662299929826,41.57551161651527,25.26445990417171,23.23911267154749,26.35101592288302,22.15255665283618,normal
0.047940502871930205,0.9088813221097947,0.01675101827657495,-0.03255523111077634,20.995107398804436,1.4311283784372293,-2.6246015043026993,2.4172731334089583,0.5489178585302135,2.005783409336865,-0.9775007398631055,1.8190660457975911,38.10142441015219,41.93858264624943,24.757528318100963,23.941765539878634,23.556938529473115,25.142355328506483,normal
0.050825971736959484,0.9611986873219454,0.037281239027920465,-0.018918928339542743,21.746498116152885,0.2777968022778161,1.3149964795663784,0.5731232460419792,2.742405591277958,-0.572331636419996,-0.9777676091234029,1.0499051300986364,39.55662052506798,43.79294314318445,22.966651298078155,24.74541633323883,23.404703211974876,24.307364419342107,normal
0.01651604063953756,1.094122233458268,0.05101372732163279,-0.005683730539514792,20.02387199412769,0.4802074120646651,0.9520583480959317,2.0718407389733877,0.15127063296387888,0.03894429673523181,-0.7734188842398746,1.6243828856520304,39.846787340773226,38.55195058262587,26.049855245950475,23.521058136557222,24.644582831280083,24.926330551227615,normal
0.04688895344380331,0.9804227978321383,0.13213817520823554,0.026640762126242144,18.925045472518498,0.625611045439701,0.9210819244818005,0.40977330170415033,-0.7597065581116276,2.705727721773635,-1.5721987090723881,2.6302281356880077,43.59606082544822,39.690825827795976,26.771401011723608,20.522121160568524,24.276728836618545,23.01679333567359,normal
0.007006747689713372,0.9769933798985243,0.02997889353409877,-0.039656064843365056,20.863709091842306,0.5715876560822792,3.119101649057786,1.0858944030219615,1.8645529090874682,-0.3982900831815397,1.9079715507132793,1.081135819830953,41.27986963776392,41.86242673781774,24.471152146001337,25.983733830958606,24.227021853668482,26.22786412329146,normal
0.028162985613199167,0.989159537613234,0.005724127912137743,-0.00646827408213529,20.70558366419588,0.7067103320155184,-2.2572052603392407,1.7235285847467854,-0.5558339675113508,1.1739618054218681,1.6177796041167776,1.9948033838859176,42.31982481390291,40.00141295090879,25.6064167168824,25.31493637261486,25.295989907306467,25.625363182190796,normal
0.014133207362618139,0.9304495438922913,0.07676797172567855,-0.08048628051613965,19.748002301291645,0.09481926337441848,-1.411478473791309,1.2884399257252437,-0.21429489083771003,-2.004088109876008,-0.4584661037160487,1.7730918539792129,38.94958831188737,40.066336780297526,22.82652934211598,26.622642006860403,22.734595696002867,26.714575652973515,normal
0.11388586464405907,0.9445997444981672,0.02636255048268502,-0.05162000856778618,20.426698370375938,0.09456193846875394,-2.8476861039217063,0.9492287013072355,0.4499669975750109,0.3628514307993127,1.8420533545506723,0.7713709917998687,34.62316846178831,43.52290129890578,23.73100521615099,25.016103353054138,23.115391177793974,25.631717391411154,normal
0.015127216228697213,0.8968538318527529,0.049863200348730596,0.03775921890335823,19.9119098661167,1.3850276145284717,-0.15966650286618744,1.9398845640618465,-0.458731531409331,0.45099189085567915,-1.7776458037259353,1.1070744405794137,40.996974720506486,39.77511779662824,21.03036356375687,23.237711510079418,22.969801524369394,21.298273549466895,normal
0.060770781980726475,1.0680593589961878,0.05296367148383633,0.032688831355399586,19.880824704661876,2.892019377280114,0.9073958114866087,1.7624201357699292,-1.590746910547388,1.1556337697521908,-1.8252316334101346,1.5602336042391522,40.087229066938214,35.494092963255454,25.579646083262364,23.00635312929108,25.087109389867507,23.49888982268594,normal
0.035917012287639806,1.007550365366267,0.07694051169922264,-0.016459126901491396,19.776864482314735,0.38448874122947885,0.028260870979011088,0.6622957433231965,0.48744467486380216,-0.6067009094296152,0.28374747958412927,0.7090177204968731,40.22429859058205,37.435008275699225,22.52649546966557,26.281833340439473,24.00249315795534,24.805835652149703,normal
0.041750877592696044,0.9964410694377546,0.0009130272659838098,0.07756565244372036,19.443589903309046,2.406158935834984,2.6892716861305495,1.6109058500063693,-0.7337660377095823,-1.37077625973228,1.9850134276683464,1.1010825631227381,36.31688207746346,39.481532445690995,24.533329183703664,24.578169321825563,26.460432003582525,22.6510665019467,normal
0.00538395764454953,1.0611493929074995,0.032903039674914966,0.03491412313200284,19.15045247842763,1.5278175889867818,-0.8506311799773307,1.1651734522339925,-1.7613841868017417,1.484090582336,-1.0562555167576484,0.6768805943375669,39.62285252210149,40.05181757664053,25.377871799217377,23.761051813115145,25.427283038410852,23.71164057392167,normal
0.01334381543022553,1.1706985101111584,0.038846347242132144,-0.03423134647332758,19.74594837292571,1.2959321084175173,0.11181410030139816,1.1048984100957533,0.06714393932666951,-1.70168572102014,1.8343952575933695,1.6201648754955815,39.64884703762453,40.72129134362948,22.16686760263847,23.958676546223817,22.273302315800233,23.852241833062052,normal
0.048003492188341934,0.9835199379688586,0.063975450495152,-0.04635420464260781,19.61813785120959,0.243166297309255,-0.6507058064022004,2.4821009261930342,-0.16905499383364742,-2.4755939105994464,1.6154613154349833,2.231301796985817,42.19152311696919,38.32638241952304,25.18920250575745,22.16001492599287,22.577191035448713,24.772026396301605,normal
0.011942937074720966,1.0828803980492279,0.013021785360556343,-0.05127310650326981,21.133702940096285,1.2833520062950932,-0.4036440447230234,0.14662284220345848,-0.21636065690776718,-2.3963834364946957,-0.40538407066516813,1.3452832749915515,37.778106133733544,38.69137636327473,23.02457591656863,22.43264177172184,21.563242436571663,23.893975251718807,normal
0.007815789068387658,1.242758463069961,0.032632657664580046,0.03159752318449148,20.393724943654053,0.9352427746191836,1.2285688402078314,0.7726441266535685,0.8243587524694398,-2.919196959621014,-1.6163109569904006,2.5947908307696035,41.75711549328946,41.10944790512946,20.458283945803515,21.83854181374594,21.81665036185737,20.480175397692086,normal
0.040081346702544644,0.9877977634355226,0.06165763275361008,0.03023642115507769,19.187261630501087,1.6528762605450424,-1.0410559195856166,0.9958783249025321,-0.8290502020121941,2.381114172725689,0.9257076620861948,1.7332994228392957,41.8459036683563,45.34045018496329,23.754542002057562,26.876321235196034,26.080879685888377,24.549983551365216,normal
0.0057845236390325445,1.1611809290106234,0.02700681008330933,-0.026197764099762544,19.81586870440753,1.0011074338999748,-1.2327157341958284,0.846472735719774,-0.48691134868948893,-0.6433314015984339,-1.3834898128859043,0.7713629198296093,40.68910893848535,40.221082020460166,23.88602593424391,22.62978230816279,22.648599022482287,23.867209219924412,normal
0.003631182617115311,1.0544582965524805,0.05294761110535297,-0.09578135171767856,19.85338255866869,1.1528437760873267,0.27547153878582264,1.7695387994244456,-0.8312443359944481,0.6262742090277893,1.8955398205266656,1.19510411950672,40.765250548120406,40.4702695360672,25.286779514744808,22.743681301298444,21.715019129839142,26.31544168620411,normal
0.013238945686677791,1.0917427511578446,0.02476267302712805,0.006573629824973351,21.39156566652432,0.059793878524679656,0.7067365663427907,1.1357878909715755,2.810642305449292,-0.869655759024063,0.1804674452734205,1.2507090172007251,40.14310012977592,39.094083348107944,23.170627057154643,24.347297921080965,23.915145116833507,23.6027798614021,normal
0.010902847308489845,1.0161825111872982,0.06410314402215161,-0.03109056024464223,19.880788379164315,1.3065511419175913,2.2257999328271794,1.2135420117269504,1.5336908661473387,-1.6073044423275906,0.9229306932818222,2.0158186674721494,41.008485377699515,40.12391123475919,21.6310715962516,24.5942608004525,22.3940804419526,23.8312519547515,normal
0.004917716524946611,0.9466882040274592,0.10152564311158349,0.034711832944093725,20.58887953552726,2.219952815754908,1.214490831623614,1.1638475181877463,-1.1430853304611936,0.6248020428257783,0.11462388376349297,1.4414357261032575,40.10087062989142,40.49722924243055,25.44393760873692,20.753693317221746,23.900617703892635,22.297013222066028,normal
0.05144825632913968,0.8623965759101853,0.01669973287667933,0.02707376124566195,20.36797370415649,0.8205283785528401,-0.9991615218252399,1.442062188165469,-0.411364841510661,2.43273143125192,1.4599940238707947,1.9481367692147706,42.68275751506772,38.50575030244377,24.824156799052666,24.008661756853943,25.07745332675786,23.75536522914875,normal
0.0496898974147293,1.0377914630514278,0.03075285936251877,-0.09105289328439369,19.95322838926929,3.824173962300147,-2.1509142966943458,1.212202739204616,0.5069931038472006,-1.057616910478415,-1.2665460438030598,1.4394854346943164,36.768718704236285,40.61385068875194,24.125673079045363,25.65662099830245,22.62473603810893,27.15755803923888,normal
0.02779973840367317,0.9430985039134906,0.02121502373266853,-0.02061925748521877,21.252504057758276,0.3639085316657571,-2.0604036778949926,0.9303040435643375,0.5849471074424741,0.1159177820570707,1.2354611829959405,0.7956666882554345,39.478092342609656,37.34249994519375,21.364758575742055,22.29091474246854,21.37776286437628,22.277910453834316,normal
0.038753935217314336,1.088638124125672,0.053188649178066656,-0.06533766428677702,20.51216066446333,1.1548167959197606,-2.2181925888136433,1.8613071586197851,1.8503025141333431,-2.9550955897277467,1.203841420091707,1.8517483680992342,41.06078658788074,37.996986723781525,21.744521000426836,24.187587878801523,21.465506051977993,24.46660282725037,normal
0.044570353606678256,1.0488698324162706,0.04886789083241663,-0.023447161561966603,20.75601631695249,1.983950192535314,-2.030047548922152,2.3472658456493476,0.8738826156613015,-0.275695499597441,-0.5848323882377575,0.650448133450512,38.401319975359186,41.9841278545393,20.96748793927759,23.122050751750237,21.52788206534978,22.561656625678047,normal
0.0075579309361150865,0.9939451569903837,0.011384176476880692,0.004753662233867766,20.575534217733814,0.37327823278516803,3.0360376295224114,1.2426552588717807,-0.5415603810855139,2.3915140155394123,1.159506441185167,2.0841836177854605,40.57306825946101,39.964371841845896,25.288162745868014,24.718873805299523,25.122376558501063,24.88465999266647,normal
0.07023598360367345,0.9868951751508742,0.08663531856710363,-0.05188768460598319,20.461945650497277,2.3456523156467988,0.3655793177326565,1.7198139995212298,0.747879882718518,-1.6655468903917952,-1.0602991398783486,1.5259952093214009,42.46996787941566,36.8956458636278,22.199947546343882,26.41140789786713,23.04451235638238,25.56684308782863,normal
0.009154046015692155,1.0284133279853998,0.02242979725795788,0.051057524046334284,21.409574812148193,0.16529737301894443,-0.1940012442584873,0.5780980997504154,2.0816295766784236,1.4317049195659193,-1.8464091116122687,1.4320700086165108,41.20414171105022,41.965480266898126,24.937117548774747,26.081453782556977,26.811726657474168,24.206844673857553,normal
